No Licence,Lorry,,Asphalt roads,Darkness - lights lit,Normal,Rollover,2,1,3,Changing lane to the right,Slight Injury
Above 10yr,Lorry,,Asphalt roads,Daylight,Normal,Collision with animals,2,1,na,Moving Backward,Slight Injury
Above 10yr,Lorry,,Asphalt roads,Daylight,Normal,Collision with animals,2,1,3,No distancing,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Normal,Fall from vehicles,2,1,3,Overturning,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Collision with roadside-parked vehicles,2,1,2,Driving carelessly,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with animals,1,1,na,Changing lane to the right,Slight Injury
Below 1yr,Minibus,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with animals,1,1,2,Driving at high speed,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with pedestrians,2,1,na,Changing lane to the left,Slight Injury
Above 10yr,Minibus,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,2,Driving carelessly,Slight Injury
2-5yr,Minibus,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,No distancing,Slight Injury
2-5yr,Automobile,No defect,Earth roads,Darkness - lights lit,Normal,Collision with pedestrians,2,1,2,Moving Backward,Slight Injury
Above 10yr,Lorry,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,No priority to pedestrian,Slight Injury
5-10yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,2,1,2,Moving Backward,Slight Injury
Below 1yr,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
Below 1yr,Other,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,2,No distancing,Slight Injury
Below 1yr,Automobile,No defect,Other,Daylight,Normal,Vehicle with vehicle collision,1,1,na,Driving carelessly,Slight Injury
5-10yr,Lorry,No defect,Gravel roads,Darkness - lights lit,Normal,Rollover,2,1,na,Changing lane to the right,Slight Injury
5-10yr,Motorcycle,No defect,Gravel roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,2,Driving carelessly,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,Driving to the left,Slight Injury
5-10yr,Lorry,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
2-5yr,Lorry,No defect,Earth roads,Darkness - lights lit,Normal,Collision with pedestrians,2,1,3,Changing lane to the right,Serious Injury
5-10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,Driving carelessly,Serious Injury
2-5yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Other,Collision with roadside objects,2,1,3,Changing lane to the left,Slight Injury
Below 1yr,Other,No defect,Asphalt roads,Darkness - lights lit,Other,Vehicle with vehicle collision,2,1,1,No priority to vehicle,Slight Injury
2-5yr,Other,,Asphalt roads,Daylight,Normal,Rollover,2,1,3,Driving carelessly,Slight Injury
2-5yr,Automobile,,Earth roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
2-5yr,Automobile,,Asphalt roads,Darkness - lights lit,Other,Vehicle with vehicle collision,2,1,na,Driving carelessly,Slight Injury
5-10yr,Other,,Asphalt roads,Darkness - lights lit,Other,Vehicle with vehicle collision,2,1,na,Driving carelessly,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,3,No distancing,Slight Injury
,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,na,Changing lane to the left,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Normal,Collision with roadside objects,3,1,3,No priority to vehicle,Slight Injury
2-5yr,Other,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,na,Moving Backward,Slight Injury
Below 1yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Moving Backward,Slight Injury
1-2yr,Automobile,,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,2,No distancing,Slight Injury
Below 1yr,Automobile,,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,3,Changing lane to the right,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Changing lane to the right,Slight Injury
Below 1yr,Lorry,,Earth roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Moving Backward,Slight Injury
2-5yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Driving carelessly,Slight Injury
1-2yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,na,Driving carelessly,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,1,1,3,No distancing,Slight Injury
Below 1yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,3,No distancing,Slight Injury
Below 1yr,Long lorry,,Earth roads,Daylight,Normal,Vehicle with vehicle collision,2,2,2,No priority to vehicle,Slight Injury
Below 1yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Driving to the left,Slight Injury
1-2yr,Minibus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No priority to vehicle,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,2,3,No priority to vehicle,Slight Injury
2-5yr,Minibus,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,2,na,No priority to vehicle,Slight Injury
Below 1yr,Other,,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,2,2,3,No distancing,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,na,Moving Backward,Slight Injury
5-10yr,Lorry,,Asphalt roads,Daylight,Normal,Collision with pedestrians,2,1,3,Changing lane to the right,Slight Injury
5-10yr,Long lorry,,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,3,Driving carelessly,Slight Injury
2-5yr,Automobile,,Other,Darkness - lights lit,Normal,Collision with roadside objects,2,1,na,Changing lane to the left,Slight Injury
Above 10yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
5-10yr,Lorry,,Asphalt roads,Darkness - lights lit,Normal,Rollover,2,1,3,Changing lane to the right,Slight Injury
Above 10yr,Lorry,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,Driving carelessly,Slight Injury
2-5yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,3,No distancing,Serious Injury
Below 1yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,Overturning,Slight Injury
Below 1yr,,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,No distancing,Slight Injury
5-10yr,Other,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,Changing lane to the right,Slight Injury
2-5yr,Automobile,No defect,Earth roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,2,No priority to vehicle,Slight Injury
Below 1yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
2-5yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the left,Slight Injury
5-10yr,Minibus,,Asphalt roads,Daylight,Normal,Collision with roadside objects,1,1,na,No distancing,Slight Injury
Above 10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No priority to pedestrian,Slight Injury
Above 10yr,Other,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Driving carelessly,Slight Injury
5-10yr,Minibus,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
1-2yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Driving carelessly,Slight Injury
5-10yr,Lorry,,Asphalt roads,Daylight,Normal,Collision with pedestrians,2,1,na,Driving carelessly,Slight Injury
5-10yr,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Moving Backward,Slight Injury
1-2yr,Lorry,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,Overtaking,Slight Injury
5-10yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,No priority to vehicle,Slight Injury
Above 10yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,No priority to vehicle,Serious Injury
Below 1yr,,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the left,Serious Injury
5-10yr,Minibus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No priority to vehicle,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,3,No distancing,Slight Injury
Below 1yr,Automobile,,Earth roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,1,2,na,Moving Backward,Serious Injury
1-2yr,Automobile,,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,1,2,na,Changing lane to the right,Serious Injury
Above 10yr,Lorry,No defect,,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,2,No distancing,Slight Injury
Above 10yr,Other,7,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,Overtaking,Slight Injury
Above 10yr,Automobile,7,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,3,No distancing,Slight Injury
No Licence,,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,Changing lane to the left,Slight Injury
1-2yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,na,Driving carelessly,Slight Injury
1-2yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
Below 1yr,Minibus,No defect,Asphalt roads,Darkness - lights lit,Normal,Rollover,2,1,3,No distancing,Slight Injury
1-2yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,2,Changing lane to the right,Slight Injury
2-5yr,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,2,Changing lane to the left,Slight Injury
5-10yr,Minibus,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,Moving Backward,Serious Injury
Above 10yr,Motorcycle,No defect,Gravel roads,Darkness - lights lit,Normal,Collision with roadside objects,1,1,3,No distancing,Slight Injury
2-5yr,Minibus,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
Above 10yr,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Driving carelessly,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Moving Backward,Slight Injury
,Lorry,,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,2,No distancing,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
Below 1yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Driving carelessly,Slight Injury
2-5yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,2,Driving to the left,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Changing lane to the right,Slight Injury
2-5yr,,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,2,1,3,Driving carelessly,Slight Injury
2-5yr,Other,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,No priority to vehicle,Slight Injury
5-10yr,Minibus,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
Above 10yr,Minibus,No defect,Asphalt roads,Daylight,Unknown,Vehicle with vehicle collision,2,1,na,Turnover,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Unknown,Vehicle with vehicle collision,2,1,3,No priority to vehicle,Slight Injury
5-10yr,Minibus,No defect,Asphalt roads,Daylight,Normal,Collision with pedestrians,2,1,3,Driving at high speed,Serious Injury
Above 10yr,Minibus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Serious Injury
,Lorry,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,2,No distancing,Slight Injury
5-10yr,Automobile,No defect,Other,Darkness - lights lit,Normal,Collision with roadside objects,2,1,na,Driving carelessly,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,Driving carelessly,Slight Injury
Below 1yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,Moving Backward,Slight Injury
,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with pedestrians,2,1,3,No distancing,Slight Injury
5-10yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,Changing lane to the right,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Overtaking,Slight Injury
Above 10yr,Motorcycle,,Asphalt roads,Daylight,Normal,Collision with pedestrians,2,1,3,No distancing,Slight Injury
Above 10yr,,No defect,Asphalt roads,Daylight,Unknown,Collision with pedestrians,2,1,3,Overtaking,Serious Injury
Above 10yr,Other,,Other,Daylight,Unknown,Collision with pedestrians,2,1,na,Moving Backward,Serious Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,3,1,na,No distancing,Serious Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,3,No distancing,Serious Injury
Above 10yr,,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,na,No priority to vehicle,Serious Injury
5-10yr,Bus,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,No priority to vehicle,Slight Injury
2-5yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,Changing lane to the left,Slight Injury
Below 1yr,Other,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,2,No distancing,Slight Injury
Below 1yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,2,Driving carelessly,Slight Injury
2-5yr,Other,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with pedestrians,2,1,na,Changing lane to the left,Slight Injury
Below 1yr,Lorry,No defect,,Darkness - lights lit,Normal,Collision with roadside objects,2,1,3,Changing lane to the right,Slight Injury
Below 1yr,Automobile,No defect,Other,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Driving to the left,Slight Injury
,Minibus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Driving at high speed,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,na,Overtaking,Slight Injury
Below 1yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,2,3,Changing lane to the right,Serious Injury
Below 1yr,Automobile,No defect,Asphalt roads,Daylight,Normal,With Train,1,2,3,Changing lane to the right,Serious Injury
1-2yr,Lorry,No defect,Asphalt roads with some distress,Daylight,Normal,Vehicle with vehicle collision,1,1,na,Moving Backward,Slight Injury
Above 10yr,Automobile,No defect,,Daylight,Normal,Vehicle with vehicle collision,2,1,2,Moving Backward,Slight Injury
Above 10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the left,Slight Injury
Below 1yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,2,3,Moving Backward,Slight Injury
2-5yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,2,na,No distancing,Slight Injury
2-5yr,Minibus,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Moving Backward,Slight Injury
Above 10yr,Automobile,5,Earth roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
2-5yr,Other,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,3,Changing lane to the left,Slight Injury
2-5yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,na,No priority to vehicle,Slight Injury
1-2yr,Other,No defect,Asphalt roads,Daylight,Normal,Collision with pedestrians,1,1,3,No distancing,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,1,1,na,No priority to vehicle,Slight Injury
Below 1yr,Other,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,1,1,3,Driving carelessly,Slight Injury
Below 1yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,Changing lane to the right,Slight Injury
,Minibus,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
Below 1yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,1,1,3,No distancing,Slight Injury
1-2yr,Minibus,7,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,Changing lane to the left,Serious Injury
2-5yr,Lorry,No defect,Asphalt roads,Daylight,Unknown,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
1-2yr,Other,No defect,Asphalt roads,Daylight,Unknown,Collision with roadside objects,2,1,3,Changing lane to the right,Slight Injury
5-10yr,Lorry,No defect,Gravel roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Driving carelessly,Slight Injury
Below 1yr,,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Moving Backward,Slight Injury
Above 10yr,Bus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the left,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,No priority to pedestrian,Slight Injury
Below 1yr,Other,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
5-10yr,Other,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Collision with pedestrians,2,1,na,Changing lane to the left,Slight Injury
2-5yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Collision with pedestrians,2,1,2,Changing lane to the right,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,1,1,2,Driving carelessly,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Daylight,Raining,Collision with pedestrians,1,1,na,No distancing,Slight Injury
1-2yr,,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the left,Slight Injury
5-10yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Moving Backward,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
Below 1yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,1,No priority to pedestrian,Slight Injury
Below 1yr,Other,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,na,Changing lane to the left,Slight Injury
5-10yr,,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,No distancing,Slight Injury
5-10yr,Ridden horse,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,2,Driving carelessly,Slight Injury
1-2yr,,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,2,na,No priority to vehicle,Slight Injury
,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,2,3,Changing lane to the right,Slight Injury
Above 10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Moving Backward,Slight Injury
1-2yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No priority to vehicle,Slight Injury
,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,na,No priority to pedestrian,Slight Injury
Above 10yr,Automobile,,Other,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,2,Changing lane to the left,Serious Injury
2-5yr,Lorry,,,Daylight,Normal,Vehicle with vehicle collision,2,2,3,Changing lane to the left,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,2,3,Driving carelessly,Slight Injury
Below 1yr,Automobile,No defect,Asphalt roads,Daylight,Windy,Collision with roadside objects,1,1,3,Moving Backward,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Normal,Collision with pedestrians,2,1,3,Changing lane to the right,Slight Injury
Above 10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
5-10yr,,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
1-2yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,Moving Backward,Slight Injury
,,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
1-2yr,Long lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Driving carelessly,Slight Injury
1-2yr,Minibus,,Asphalt roads,Daylight,Raining,Vehicle with vehicle collision,1,1,na,No priority to pedestrian,Slight Injury
1-2yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No priority to vehicle,Slight Injury
5-10yr,,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Moving Backward,Slight Injury
5-10yr,Other,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
5-10yr,Lorry,,Other,Daylight,Normal,Collision with pedestrians,2,1,3,No distancing,Slight Injury
Below 1yr,Automobile,,Asphalt roads,Daylight,Normal,Collision with pedestrians,2,1,3,Driving carelessly,Slight Injury
Above 10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the left,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,2,Moving Backward,Serious Injury
Below 1yr,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Serious Injury
Above 10yr,Long lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,Moving Backward,Slight Injury
5-10yr,Bus,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Overtaking,Slight Injury
Above 10yr,Bus,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the left,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Changing lane to the right,Slight Injury
1-2yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Overtaking,Slight Injury
1-2yr,Automobile,,Other,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Overloading,Serious Injury
1-2yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Other,Serious Injury
2-5yr,Minibus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No priority to vehicle,Slight Injury
Above 10yr,Automobile,No defect,,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
2-5yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Moving Backward,Slight Injury
Above 10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,2,Changing lane to the left,Slight Injury
2-5yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,No priority to pedestrian,Slight Injury
No Licence,Automobile,,Earth roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,No distancing,Slight Injury
1-2yr,,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,3,No priority to vehicle,Slight Injury
5-10yr,,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,3,No distancing,Slight Injury
1-2yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
Above 10yr,Turbo,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Moving Backward,Slight Injury
1-2yr,Automobile,No defect,Asphalt roads,Daylight,Unknown,Vehicle with vehicle collision,2,1,2,Changing lane to the right,Slight Injury
1-2yr,Other,No defect,Asphalt roads,Daylight,Unknown,Collision with roadside objects,2,1,na,No priority to pedestrian,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,1,1,na,Moving Backward,Slight Injury
1-2yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,3,Getting off the vehicle improperly,Slight Injury
1-2yr,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,3,3,Overtaking,Slight Injury
Above 10yr,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,3,na,Overloading,Slight Injury
Above 10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,3,3,Changing lane to the right,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,3,3,na,Improper parking,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,3,3,Other,Slight Injury
1-2yr,Automobile,,Asphalt roads,Daylight,Normal,Collision with roadside objects,3,3,3,Changing lane to the left,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,1,1,na,Changing lane to the right,Slight Injury
2-5yr,Minibus,No defect,Asphalt roads,Daylight,Normal,Collision with pedestrians,1,1,3,No priority to pedestrian,Slight Injury
2-5yr,Other,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Driving at high speed,Slight Injury
5-10yr,Automobile,No defect,Earth roads,Daylight,Normal,Collision with roadside objects,2,1,3,Changing lane to the left,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,2,No priority to vehicle,Slight Injury
